BETA,KAPPA,mean_rho_c,var_rho_c,std_rho_c,cv_rho_c
0.13575572793777443,0.42857142857142855,0.281002,0.00012999174,0.01140139202027542,0.04057406004325742
0.13575572793777443,0.44897959183673464,0.27935816,0.0001301632414144,0.011408910614708138,0.0408397256579444
0.13575572793777443,0.4693877551020408,0.27766472,0.00013935545932159998,0.011804891330359632,0.042514912698882426
0.13575572793777443,0.4897959183673469,0.27627344000000004,0.00013809783856640002,0.011751503672568886,0.04253577062119646
0.13575572793777443,0.5102040816326531,0.2746664,0.00013387699903999998,0.011570522850761758,0.04212573088940533
0.13575572793777443,0.5306122448979591,0.27307512,0.0001293263249856,0.011372173274515299,0.04164485316170619
0.13575572793777443,0.5510204081632653,0.2714888,0.00012207525056000002,0.011048766924865418,0.04069695296772986
0.13575572793777443,0.5714285714285714,0.26963272,0.00012198788940160001,0.011044812782550912,0.040962435058144696
0.13575572793777443,0.5918367346938775,0.26790487999999996,0.0001327954001856,0.011523688653621288,0.043014105057068354
0.13575572793777443,0.6122448979591836,0.26597312,0.0001317026374656,0.011476176953393495,0.043147882588261154
0.13575572793777443,0.6326530612244897,0.2640724,0.00013614077424,0.011667937874363233,0.044184617076086834
0.13575572793777443,0.6530612244897959,0.26205976000000003,0.00012235793274240002,0.011061552004235212,0.04221003638343869
0.13575572793777443,0.673469387755102,0.25991400000000003,0.00012801004399999998,0.011314152376559191,0.043530369185804496
0.13575572793777443,0.6938775510204082,0.25773432,0.0001303218301376,0.011415858712230106,0.044293126007549574
0.13575572793777443,0.7142857142857142,0.25560904,0.0001362846222784,0.011674100491189889,0.04567170429962058
0.13575572793777443,0.7346938775510203,0.25329767999999997,0.0001361177866176,0.011666952756294164,0.04606024325329062
0.13575572793777443,0.7551020408163265,0.25100408,0.0001343275353536,0.01158997564076819,0.04617445119126425
0.13575572793777443,0.7755102040816326,0.24866592,0.0001432767425536,0.011969826337654194,0.048136175386052873
0.13575572793777443,0.7959183673469387,0.24605056000000003,0.00012720921968640002,0.011278706472215686,0.04583897907899777
0.13575572793777443,0.8163265306122448,0.24341464000000002,0.0001385266336704,0.011769733797771298,0.048352612635670957
0.13575572793777443,0.836734693877551,0.24077608,0.0001315957478336,0.011471518985452624,0.047643931180591625
0.13575572793777443,0.8571428571428571,0.23803720000000003,0.00014507525616,0.012044719015402558,0.05060015415826836
0.13575572793777443,0.8775510204081632,0.23509928,0.0001418888314816,0.011911709847104235,0.050666721935959294
0.13575572793777443,0.8979591836734693,0.23232168,0.0001488795299776,0.012201619973495323,0.05252036733504735
0.13575572793777443,0.9183673469387754,0.22933760000000003,0.00014930273023999998,0.012218949637346084,0.05327931240819683
0.13575572793777443,0.9387755102040816,0.22671328,0.00014890857564159998,0.012202810153468748,0.05382485822387091
0.13575572793777443,0.9591836734693877,0.22630888,0.0001466943211456,0.012111743109296861,0.053518638372903715
0.13575572793777443,0.9795918367346939,0.2259716,0.00014775698544,0.012155533120353052,0.05379230452124538
0.13575572793777443,1.0,0.22569904000000002,0.0001453213910784,0.012054932230352852,0.05341153524779215
0.14431444230063406,0.0,0.36589728,9.48497366016e-05,0.009739082944589804,0.026616986452016815
0.14431444230063406,0.02040816326530612,0.36056336,9.655200151039999e-05,0.00982608780290508,0.027252041923796915
0.14431444230063406,0.04081632653061224,0.35436912000000004,9.75623104256e-05,0.009877363536166927,0.02787309327677007
0.14431444230063406,0.061224489795918366,0.34813304,9.82074203584e-05,0.009909965709244408,0.02846603042688625
0.14431444230063406,0.08163265306122448,0.3411724,0.00010336023024000001,0.010166623345044312,0.029799079131384347
0.14431444230063406,0.1020408163265306,0.38461712,0.0185822355469056,0.13631667376702528,0.3544217526433178
0.14431444230063406,0.12244897959183673,0.38239096,0.0118394389262784,0.10880918585431287,0.28454957683704885
0.14431444230063406,0.14285714285714285,0.38324104,0.010882872651718401,0.10432100772001007,0.27220729731870597
0.14431444230063406,0.16326530612244897,0.3868476,0.01137423994224,0.10665008177324573,0.2756901730119192
0.14431444230063406,0.18367346938775508,0.4018296,0.015001667667840002,0.12248129517538586,0.304809041383178
0.14431444230063406,0.2040816326530612,0.40388872000000003,0.0186403201927616,0.13652955794538266,0.33803756130001017
0.14431444230063406,0.22448979591836732,0.41406975999999995,0.0085814657255424,0.09263620094510785,0.22372124191128534
0.14431444230063406,0.24489795918367346,0.31088096,9.856163747839999e-05,0.009927821386306261,0.03193447867089146
0.14431444230063406,0.26530612244897955,0.30592600000000003,0.00010818758,0.01040132587702164,0.03399948313324673
0.14431444230063406,0.2857142857142857,0.30070280000000005,0.00011552178415999999,0.010748106073164704,0.03574328564005624
0.14431444230063406,0.3061224489795918,0.29515648,0.00011889301800960001,0.0109038075005752,0.03694246353857859
0.14431444230063406,0.32653061224489793,0.28899808000000005,0.0001314329563136,0.01146442132484671,0.039669541489156974
0.14431444230063406,0.3469387755102041,0.2858388,0.00013445961456,0.011595672234070778,0.04056717364497324
0.14431444230063406,0.36734693877551017,0.28441984000000003,0.00012703013437440002,0.011270764586947951,0.03962720950461104
0.14431444230063406,0.3877551020408163,0.28312344,0.00013283033056639998,0.0115252041442397,0.04070734710004831
0.14431444230063406,0.4081632653061224,0.28168376,0.00012307000826239999,0.01109369227364812,0.039383499686485725
0.14431444230063406,0.42857142857142855,0.28024151999999997,0.0001280945320896,0.011317885495515495,0.04038618365870802
0.14431444230063406,0.44897959183673464,0.27880775999999996,0.00012573885178239998,0.011213333660531108,0.040218872173898995
0.14431444230063406,0.4693877551020408,0.27722056,0.0001325240892864,0.011511910757402526,0.04152617957846462
0.14431444230063406,0.4897959183673469,0.27565688,0.0001247419486656,0.011168793518800497,0.04051701346543753
0.14431444230063406,0.5102040816326531,0.27405352,0.0001343750236096,0.011592024137725043,0.04229839535622473
0.14431444230063406,0.5306122448979591,0.27230224,0.0001368078509824,0.011696488831371575,0.04295406762489937
0.14431444230063406,0.5510204081632653,0.27052792,0.0001380940684736,0.011751343262521098,0.04343855991840361
0.14431444230063406,0.5714285714285714,0.26879168,0.0001325393227776,0.011512572378821338,0.04283083605423106
0.14431444230063406,0.5918367346938775,0.267016,0.000127326976,0.011283925558067105,0.04225936107973719
0.14431444230063406,0.6122448979591836,0.26501983999999995,0.00012511275837439999,0.011185381458600327,0.042205826773574116
0.14431444230063406,0.6326530612244897,0.26321704,0.0001247039976384,0.011167094413427335,0.04242542357222517
0.14431444230063406,0.6530612244897959,0.26090472,0.0001322652897216,0.011500664751291552,0.04407994133372349
0.14431444230063406,0.673469387755102,0.2590112,0.00013858905856,0.011772385423523985,0.045451260113554874
0.14431444230063406,0.6938775510204082,0.25672143999999997,0.0001257463403264,0.011213667568035,0.04368029241357871
0.14431444230063406,0.7142857142857142,0.25448416,0.00013714421309440002,0.011710858768442219,0.04601802630247092
0.14431444230063406,0.7346938775510203,0.25209104000000004,0.0001317906237184,0.011480009743828618,0.04553914230283082
0.14431444230063406,0.7551020408163265,0.24960191999999998,0.0001331503323136,0.011539078486326366,0.04622992678231949
0.14431444230063406,0.7755102040816326,0.24701672,0.0001338970004416,0.011571387144227783,0.0468445502159845
0.14431444230063406,0.7959183673469387,0.24446552000000002,0.0001404936591296,0.011853002114637455,0.04848537378456256
0.14431444230063406,0.8163265306122448,0.24192128000000002,0.0001361243631616,0.011667234597864225,0.04822740106973733
0.14431444230063406,0.836734693877551,0.2390652,0.00014914595695999998,0.012212532782351087,0.05108452749438683
0.14431444230063406,0.8571428571428571,0.23635271999999996,0.0001499041646016,0.012243535625039036,0.05180196625212961
0.14431444230063406,0.8775510204081632,0.23337808,0.0001387179195136,0.011777857169859041,0.05046685262754343
0.14431444230063406,0.8979591836734693,0.23048191999999998,0.0001381584731136,0.011754083252793472,0.050997853770020106
0.14431444230063406,0.9183673469387754,0.22744335999999998,0.00014899837591039996,0.012206489090250315,0.05366825872714119
0.14431444230063406,0.9387755102040816,0.22629888,0.0001463461907456,0.012097362966597308,0.053457458413392535
0.14431444230063406,0.9591836734693877,0.22588296,0.0001436619816384,0.011985907626809077,0.053062469284133156
0.14431444230063406,0.9795918367346939,0.22566095999999997,0.0001506722518784,0.012274862601202507,0.05439515369075142
0.14431444230063406,1.0,0.22524328000000002,0.0001483828628416,0.01218125046296972,0.05408041679631782
0.1534127404634391,0.0,0.36528879999999997,9.348094656e-05,0.009668554522781573,0.026468247925426604
0.1534127404634391,0.02040816326530612,0.36005616,9.92019020544e-05,0.009960015163361952,0.02766239345373775
0.1534127404634391,0.04081632653061224,0.35445336,9.88325767104e-05,0.009941457474153375,0.02804729365283313
0.1534127404634391,0.061224489795918366,0.34798912,9.97953376256e-05,0.009989761640079307,0.028707109119041733
0.1534127404634391,0.08163265306122448,0.34137976,0.00011786608634240001,0.010856614865712056,0.031802163273276826
0.1534127404634391,0.1020408163265306,0.37682328,0.0070803075220416,0.08414456323519423,0.223299800466665
0.1534127404634391,0.12244897959183673,0.38192096000000003,0.0143435024246784,0.11976436208103979,0.31358415647321314
0.1534127404634391,0.14285714285714285,0.38414960000000004,0.01564298568384,0.1250719220442382,0.32558128927958846
0.1534127404634391,0.16326530612244897,0.38604864,0.0105475808661504,0.1027014160863929,0.26603232195402343
0.1534127404634391,0.18367346938775508,0.39662448,0.0137386386327296,0.11721193895132696,0.29552371288662505
0.1534127404634391,0.2040816326530612,0.40445912,0.0213087978808256,0.14597533312455774,0.3609149254059538
0.1534127404634391,0.22448979591836732,0.41579696000000005,0.027784523958758398,0.16668690398096186,0.4008853359124171
0.1534127404634391,0.24489795918367346,0.31035567999999997,0.0001069937477376,0.010343778213863637,0.033328786551815766
0.1534127404634391,0.26530612244897955,0.30534056,0.00010875761888639999,0.010428692098551955,0.034154296758190116
0.1534127404634391,0.2857142857142857,0.29999344,0.00011176238896639999,0.010571773217696262,0.03524001464064101
0.1534127404634391,0.3061224489795918,0.29418576,0.0001186307092224,0.01089177254731295,0.0370234526216121
0.1534127404634391,0.32653061224489793,0.28834272,0.0001322388310016,0.011499514381120622,0.03988141050039558
0.1534127404634391,0.3469387755102041,0.28537032,0.00012150900709760002,0.011023112405196638,0.03862739616788683
0.1534127404634391,0.36734693877551017,0.28397111999999997,0.0001407721899456,0.011864745675554955,0.04178152227436
0.1534127404634391,0.3877551020408163,0.28263544,0.00012696437600639998,0.011267846999600234,0.039867070455142616
0.1534127404634391,0.4081632653061224,0.28105272,0.00013572579660159998,0.011650141484188078,0.04145180122856693
0.1534127404634391,0.42857142857142855,0.27959392000000005,0.0001252108430336,0.011189765101806203,0.04002148938648666
0.1534127404634391,0.44897959183673464,0.27819744,0.0001289131454464,0.011353992489270019,0.04081271376641718
0.1534127404634391,0.4693877551020408,0.27658760000000004,0.00012630787824,0.011238677779881403,0.04063333923820663
0.1534127404634391,0.4897959183673469,0.27497847999999997,0.0001357187688896,0.011649839865405876,0.042366369417002656
0.1534127404634391,0.5102040816326531,0.27319512,0.0001275165521856,0.011292322709947674,0.041334276798017745
0.1534127404634391,0.5306122448979591,0.2715552,0.00013208503296,0.011492825281887827,0.042322243440331205
0.1534127404634391,0.5510204081632653,0.26958751999999997,0.00012849232424960003,0.011335445480862233,0.04204736732940099
0.1534127404634391,0.5714285714285714,0.26796504,0.00012813122579840002,0.011319506429098401,0.042242474723935636
0.1534127404634391,0.5918367346938775,0.26594416,0.00012993089789440002,0.01139872352039473,0.04286134172073841
0.1534127404634391,0.6122448979591836,0.26408368,0.00013407222965759998,0.011578956328512514,0.04384578527727467
0.1534127404634391,0.6326530612244897,0.26207424,0.0001283924404224,0.011331038805970087,0.04323598842057154
0.1534127404634391,0.6530612244897959,0.25982208,0.0001274803444736,0.011290719395751539,0.043455580818041094
0.1534127404634391,0.673469387755102,0.25763263999999997,0.0001291392866304,0.011363946789315762,0.04410911128852215
0.1534127404634391,0.6938775510204082,0.25540519999999994,0.00013547773296000002,0.01163949023626035,0.045572643925262106
0.1534127404634391,0.7142857142857142,0.25314504000000004,0.0001399047873984,0.011828135415119324,0.046724736993145596
0.1534127404634391,0.7346938775510203,0.25072695999999994,0.00012936160915839998,0.01137372450687988,0.045362989711516796
0.1534127404634391,0.7551020408163265,0.24830280000000002,0.00012747692016000002,0.011290567751889186,0.0454709642899282
0.1534127404634391,0.7755102040816326,0.2456632,0.00012683510976,0.011262109472030539,0.04584369768052577
0.1534127404634391,0.7959183673469387,0.24299264000000004,0.00013490074583040002,0.011614678033867318,0.047798476669364626
0.1534127404634391,0.8163265306122448,0.24027768000000005,0.0001409201098176,0.011870977626867974,0.04940524491025538
0.1534127404634391,0.836734693877551,0.2374192,0.00013889319935999998,0.011785295896158059,0.049639186283830704
0.1534127404634391,0.8571428571428571,0.23458032000000004,0.0001565622366976,0.0125124832346581,0.053339867703557135
0.1534127404634391,0.8775510204081632,0.23152264,0.00014694329543040003,0.012122016970389046,0.052357803843239896
0.1534127404634391,0.8979591836734693,0.22850423999999997,0.0001443401420224,0.012014164224880563,0.05257742361752484
0.1534127404634391,0.9183673469387754,0.22593919999999998,0.00015757819135999996,0.0125530152298163,0.05555926209270592
0.1534127404634391,0.9387755102040816,0.22577808,0.0001464393275136,0.012101211820045131,0.05359781525312436
0.1534127404634391,0.9591836734693877,0.22534528,0.00015099796572159998,0.01228812295355153,0.05453019896201744
0.1534127404634391,0.9795918367346939,0.22501935999999997,0.0001549577051904,0.012448200881669608,0.05532057722353139
0.1534127404634391,1.0,0.22486232,0.00014933976421759997,0.012220464975507273,0.05434643285503446
0.16308464046497667,0.0,0.36503351999999994,9.52002204096e-05,0.009757060029004639,0.02672921661825643
0.16308464046497667,0.02040816326530612,0.3595284,9.449653744000001e-05,0.009720932951111226,0.027038011325701182
0.16308464046497667,0.04081632653061224,0.35381888,9.73011475456e-05,0.009864134404274914,0.027879050446021743
