BETA,GAMMA,mean_rho_c,var_rho_c,std_rho_c,cv_rho_c
0.265965999555907,0.5888400547006117,0.485,0.18492517504,0.43002927230596755,0.8866582934143661
0.265965999555907,0.6259634520713893,0.48586776,0.1824183363365824,0.42710459648262084,0.8790552319886812
0.265965999555907,0.6654272925240312,0.47924903999999996,0.1670667224270784,0.40873796303631793,0.8528717408308589
0.265965999555907,0.7073791291977272,0.48057064,0.1741566830419904,0.4173208394532801,0.8683860492461214
0.265965999555907,0.7519758177133438,0.46611440000000004,0.13385130518464,0.3658569463391942,0.7849080533431152
0.265965999555907,0.7993841026480046,0.469264,0.157355133824,0.3966801404456744,0.8453240402964523
0.265965999555907,0.8497812409839364,0.46786152000000003,0.13037691691928957,0.3610774389508289,0.7717613514161816
0.265965999555907,0.9033556648626223,0.4027304,0.048948559443839995,0.22124321332831884,0.5493581148289746
0.265965999555907,0.9603076861222645,0.38158608000000005,0.041826150590233604,0.20451442636213613,0.5359588231366723
0.265965999555907,1.0208502452527815,0.31913352,0.0262202946844096,0.1619268189164772,0.5073952084897795
0.265965999555907,1.0852097075686449,0.0,0.0,0.0,0.0
0.265965999555907,1.153626709576396,0.0,0.0,0.0,0.0
0.265965999555907,1.226357058701375,0.0,0.0,0.0,0.0
0.265965999555907,1.303672689737678,0.0,0.0,0.0,0.0
0.265965999555907,1.3858626815974695,0.0,0.0,0.0,0.0
0.265965999555907,1.4732343381612067,0.0,0.0,0.0,0.0
0.265965999555907,1.5661143372700317,0.0,0.0,0.0,0.0
0.265965999555907,1.6648499521563311,0.0,0.0,0.0,0.0
0.265965999555907,1.769810349879349,0.0,0.0,0.0,0.0
0.265965999555907,1.8813879716206057,0.0,0.0,0.0,0.0
0.265965999555907,2.0,0.0,0.0,0.0,0.0
0.28273381521282603,0.1,0.3595076,0.00011383859824,0.010669517244936623,0.02967814100435324
0.28273381521282603,0.10630449594493915,0.35841616,0.00011672441085440002,0.01080390720315572,0.030143471218361695
0.28273381521282603,0.11300645858107586,0.35749176,0.0001195319321024,0.010933065997349509,0.03058270768912131
0.28273381521282603,0.12013094617983913,0.35652128000000005,0.0001223849711616,0.011062774116902143,0.031029772239407817
0.28273381521282603,0.12770459681036414,0.35555696,0.00011677241955839998,0.010806128796123058,0.0303921171902332
0.28273381521282603,0.13575572793777443,0.35447464,0.00011925020487040001,0.010920174214287976,0.03080664448742504
0.28273381521282603,0.14431444230063406,0.35357712,0.00012014366850560002,0.01096100672865408,0.03100032810000285
0.28273381521282603,0.1534127404634391,0.35219607999999997,0.00011636036863360002,0.01078704633500756,0.030627956833044707
0.28273381521282603,0.16308464046497667,0.3508164,0.00011767265903999999,0.01084770293841051,0.030921310800779298
0.28273381521282603,0.1733663050099097,0.34938,0.000118112496,0.010867957305768181,0.031106409370222052
0.28273381521282603,0.18429617667915033,0.34773128,0.00011361294156159998,0.010658937168479791,0.030652799392909928
0.28273381521282603,0.1959151216645652,0.34610256,0.00011307933744640003,0.010633876877526842,0.030724640920098484
0.28273381521282603,0.2082665825654304,0.34429336000000005,0.0001151579399104,0.010731166754384167,0.03116867183957357
0.28273381521282603,0.22139674081793126,0.34219679999999997,0.00012066635776000001,0.010984823974921037,0.03210089625303638
0.28273381521282603,0.23535468936502527,0.33996432,0.0001157904709376,0.010760598075274441,0.03165213948120921
0.28273381521282603,0.25019261621226735,0.33775176,0.00011318525690240002,0.010638855995942421,0.03149903940083812
0.28273381521282603,0.265965999555907,0.33505624,0.00011948566906239999,0.010930950053055772,0.0326242246765969
0.28273381521282603,0.28273381521282603,0.3321268,0.00011921275376000002,0.01091845931255871,0.03287437000735475
0.28273381521282603,0.3005587571278905,0.32927736,0.0001184711674304,0.010884446124190242,0.03305555573025197
0.28273381521282603,0.3195074717831778,0.32557240000000004,0.00011211325424,0.010588354652163857,0.03252227354703242
0.28273381521282603,0.33965080738552583,0.32196336000000003,0.00011973593751039999,0.010942391763705045,0.03398645039517864
0.28273381521282603,0.36106407876409946,0.31766632,0.00011757195365760001,0.01084306016111688,0.03413349001278096
0.28273381521282603,0.38382734896841403,0.31295663999999995,0.00012190935191039998,0.011041256808461615,0.03528046827337364
0.28273381521282603,0.40802572861969516,0.30771624,0.00010906376826240001,0.0104433600082732,0.03393828030744559
0.28273381521282603,0.4337496941348323,0.30202672,0.0001179764380416,0.010861695910013316,0.03596269863147643
0.28273381521282603,0.4610954260127488,0.29534424,0.00011604687482239999,0.01077250550347504,0.03647440526849293
0.28273381521282603,0.4901651684480225,0.4648884,0.021102710681440002,0.14526772071399757,0.31247869534709316
0.28273381521282603,0.5210676116163322,0.46730303999999995,0.0340894571587584,0.18463330457628277,0.3951040091164029
0.28273381521282603,0.5539182980610752,0.48879648,0.19129820408360962,0.4373765015219835,0.8948028871279586
0.28273381521282603,0.5888400547006117,0.48738048,0.19688813811496958,0.44372078846383745,0.9104196960531481
0.28273381521282603,0.6259634520713893,0.4838345600000001,0.1770333976536064,0.42075336915300676,0.8696223956242537
0.28273381521282603,0.6654272925240312,0.47437792,0.14659242447247361,0.38287390152956835,0.8071073407665524
0.28273381521282603,0.7073791291977272,0.4780024799999999,0.1808674625538496,0.42528515440096143,0.8897132801506836
0.28273381521282603,0.7519758177133438,0.46685208,0.1410564188236736,0.3755747845951237,0.8044834770686332
0.28273381521282603,0.7993841026480046,0.46826024,0.14566658862714238,0.38166292540295604,0.815065839036336
0.28273381521282603,0.8497812409839364,0.4117084,0.048276952377439994,0.21972016834473798,0.5336790999278567
0.28273381521282603,0.9033556648626223,0.40461368000000003,0.049919757316857605,0.22342729760899316,0.5521990695148843
0.28273381521282603,0.9603076861222645,0.37915216,0.0387370210713344,0.1968172275776041,0.5190982627597429
0.28273381521282603,1.0208502452527815,0.31933504,0.028160535876198402,0.16781101238058962,0.5255014056102005
0.28273381521282603,1.0852097075686449,0.0,0.0,0.0,0.0
0.28273381521282603,1.153626709576396,0.0,0.0,0.0,0.0
0.28273381521282603,1.226357058701375,0.0,0.0,0.0,0.0
0.28273381521282603,1.303672689737678,0.0,0.0,0.0,0.0
0.28273381521282603,1.3858626815974695,0.0,0.0,0.0,0.0
0.28273381521282603,1.4732343381612067,0.0,0.0,0.0,0.0
0.28273381521282603,1.5661143372700317,0.0,0.0,0.0,0.0
0.28273381521282603,1.6648499521563311,0.0,0.0,0.0,0.0
0.28273381521282603,1.769810349879349,0.0,0.0,0.0,0.0
0.28273381521282603,1.8813879716206057,0.0,0.0,0.0,0.0
0.28273381521282603,2.0,0.0,0.0,0.0,0.0
0.3005587571278905,0.1,0.358148,0.00011545156800000001,0.010744839133276961,0.030001114436704827
0.3005587571278905,0.10630449594493915,0.35732192000000007,0.0001226972635136,0.011076879683087652,0.030999720596731513
0.3005587571278905,0.11300645858107586,0.35654296,0.00012211002643839998,0.011050340557575589,0.030993012896890708
0.3005587571278905,0.12013094617983913,0.3553784,0.00012489764543999998,0.01117576151499306,0.031447497976784915
0.3005587571278905,0.12770459681036414,0.35456768,0.00011951229941760002,0.010932168102329932,0.03083238749321408
0.3005587571278905,0.13575572793777443,0.35340944,0.00011348771888639999,0.010653061479518458,0.030143681163464275
0.3005587571278905,0.14431444230063406,0.35224064,0.00011540903639040002,0.010742859786406971,0.030498638051551834
0.3005587571278905,0.1534127404634391,0.35129992000000004,0.0001221053119936,0.011050127238796845,0.031454966567589435
0.3005587571278905,0.16308464046497667,0.34975712,0.0001158498093056,0.010763354927976686,0.0307737979086078
0.3005587571278905,0.1733663050099097,0.3482912,0.00011172486656,0.010569998418164498,0.030348163887472603
0.3005587571278905,0.18429617667915033,0.34674224000000003,0.0001152928557824,0.01073745108405156,0.030966665855453775
0.3005587571278905,0.1959151216645652,0.3450236,0.00012031112304000002,0.010968642716398415,0.03179099260571861
0.3005587571278905,0.2082665825654304,0.34305592,0.00012107316095359999,0.0110033249953639,0.03207443554789523
0.3005587571278905,0.22139674081793126,0.34111696,0.00011553140835840001,0.010748553779853363,0.03150987796049004
0.3005587571278905,0.23535468936502527,0.33894431999999997,0.00011779177973760002,0.010853192145060366,0.032020575370787646
0.3005587571278905,0.25019261621226735,0.33644224000000006,0.00011804442378240001,0.01086482506911179,0.03229328478229068
0.3005587571278905,0.265965999555907,0.33379816,0.00011040018861440002,0.01050714940478149,0.031477553395685254
0.3005587571278905,0.28273381521282603,0.33100136,0.00011911756615039999,0.010914099420034618,0.03297297455223331
0.3005587571278905,0.3005587571278905,0.32781736,0.00011192430663040001,0.01057942846426025,0.0322723252492188
0.3005587571278905,0.3195074717831778,0.3244444,0.00011660996464000002,0.010798609384545773,0.03328338964872185
0.3005587571278905,0.33965080738552583,0.32050272,0.00011673274460160002,0.010804292878370153,0.033710456118344806
0.3005587571278905,0.36106407876409946,0.31620104,0.0001137290869184,0.010664384038396217,0.03372659381005268
0.3005587571278905,0.38382734896841403,0.31160720000000003,0.00011957543615999997,0.01093505537983233,0.035092434898270415
0.3005587571278905,0.40802572861969516,0.30640776000000003,0.0001152348517824,0.010734749730776214,0.035034196688674635
0.3005587571278905,0.4337496941348323,0.30052144,0.00011481795632639997,0.010715314103020963,0.03565573924782526
0.3005587571278905,0.4610954260127488,0.45496423999999996,0.006395842369222401,0.07997401058607978,0.17578087145064364
0.3005587571278905,0.4901651684480225,0.45965872,0.0146487756879616,0.12103212667701746,0.26330867100055766
0.3005587571278905,0.5210676116163322,0.46398952,0.008357047538169599,0.0914168886922411,0.1970236066802567
0.3005587571278905,0.5539182980610752,0.48881656,0.1877116162057664,0.4332569863323226,0.8863386018107132
0.3005587571278905,0.5888400547006117,0.48380616,0.1570093161220544,0.39624401083430194,0.8190139845145873
0.3005587571278905,0.6259634520713893,0.48221679999999995,0.16302544893375998,0.40376410060053625,0.8373082410246517
0.3005587571278905,0.6654272925240312,0.48353184,0.1794131205382144,0.4235718599461187,0.8759957978074798
0.3005587571278905,0.7073791291977272,0.46877576,0.1359781513164224,0.3687521543210594,0.7866280336702124
0.3005587571278905,0.7519758177133438,0.46163184,0.1233183168742144,0.3511670782892588,0.7607080964979772
0.3005587571278905,0.7993841026480046,0.4639016799999999,0.1215256903971776,0.3486053504999279,0.7514638673003469
0.3005587571278905,0.8497812409839364,0.41613752000000004,0.058245154432249605,0.24134032906302585,0.5799533026078154
0.3005587571278905,0.9033556648626223,0.40128680000000005,0.04634198116976,0.21527187733134118,0.536453921064289
0.3005587571278905,0.9603076861222645,0.38220072,0.0423553244794816,0.2058040924750565,0.5384712317524062
0.3005587571278905,1.0208502452527815,0.31207328,0.0252508117820416,0.15890504014046125,0.509191431385799
0.3005587571278905,1.0852097075686449,0.0,0.0,0.0,0.0
0.3005587571278905,1.153626709576396,0.0,0.0,0.0,0.0
0.3005587571278905,1.226357058701375,0.0,0.0,0.0,0.0
0.3005587571278905,1.303672689737678,0.0,0.0,0.0,0.0
0.3005587571278905,1.3858626815974695,0.0,0.0,0.0,0.0
0.3005587571278905,1.4732343381612067,0.0,0.0,0.0,0.0
0.3005587571278905,1.5661143372700317,0.0,0.0,0.0,0.0
0.3005587571278905,1.6648499521563311,0.0,0.0,0.0,0.0
0.3005587571278905,1.769810349879349,0.0,0.0,0.0,0.0
0.3005587571278905,1.8813879716206057,0.0,0.0,0.0,0.0
0.3005587571278905,2.0,0.0,0.0,0.0,0.0
0.3195074717831778,0.1,0.35704943999999994,0.0001212341636864,0.011010638659333072,0.030837854442043303
0.3195074717831778,0.10630449594493915,0.35619991999999995,0.00011882911999360001,0.010900877028643155,0.030603255128870206
0.3195074717831778,0.11300645858107586,0.35527200000000003,0.000115796864,0.010760895130053075,0.03028917316887645
0.3195074717831778,0.12013094617983913,0.35450008,0.00011613235199359999,0.010776472149715787,0.030399068315346466
0.3195074717831778,0.12770459681036414,0.35324672,0.00011972876124160003,0.010942063847446698,0.030975698365852334
0.3195074717831778,0.13575572793777443,0.35233176000000005,0.00012134398330240001,0.011015624508052189,0.031264920619282766
0.3195074717831778,0.14431444230063406,0.35126664,0.00011266125511039999,0.010614200634546154,0.030216933308970514
0.3195074717831778,0.1534127404634391,0.34983256,0.00011652847584640001,0.010794835609975727,0.03085714951740263
0.3195074717831778,0.16308464046497667,0.34854928,0.00011950200348159999,0.010931697191269065,0.03136341923090206
0.3195074717831778,0.1733663050099097,0.3471176,0.00011866802624,0.010893485495469299,0.03138269420930918
0.3195074717831778,0.18429617667915033,0.3455148,0.00012599846896,0.011224903962172683,0.03248747654853767
0.3195074717831778,0.1959151216645652,0.34381343999999997,0.0001212378353664,0.01101080539135989,0.032025523468075856
0.3195074717831778,0.2082665825654304,0.34172152000000006,0.00011343588888959999,0.010650628567817018,0.031167567579053892
0.3195074717831778,0.22139674081793126,0.33962448,0.00011574724072959999,0.010758589160740361,0.03167789660138857
0.3195074717831778,0.23535468936502527,0.33761584,0.00011408749309440001,0.010681174705733447,0.031637066275484724
0.3195074717831778,0.25019261621226735,0.33516328,0.00011689813964159999,0.010811944304407047,0.032258737605166794
0.3195074717831778,0.265965999555907,0.33242104,0.0001150015733184,0.010723878650861357,0.0322599275029684
0.3195074717831778,0.28273381521282603,0.32955832,0.00011218607077760001,0.010591792613981828,0.0321393573495029
0.3195074717831778,0.3005587571278905,0.32645152,0.00011652835368960002,0.010794829951861215,0.03306717625900843
0.3195074717831778,0.3195074717831778,0.32285288,0.00011584798770559998,0.010763270307188239,0.033338003078021906
0.3195074717831778,0.33965080738552583,0.31909687999999997,0.0001155978462656,0.010751643886662169,0.03369397998082015
0.3195074717831778,0.36106407876409946,0.31488912,0.00011731928962559998,0.010831402938936396,0.0343975140803099
0.3195074717831778,0.38382734896841403,0.30998408,0.00011791184255359999,0.01085872195765229,0.03502993430389164
0.3195074717831778,0.40802572861969516,0.30469664,0.00011494221271040002,0.010721110609932165,0.03518617930913896
0.3195074717831778,0.4337496941348323,0.45344359999999995,0.00855685192304,0.09250325358083357,0.20400167425636526
0.3195074717831778,0.4610954260127488,0.45391184,0.0205481892198144,0.1433463959080046,0.31580228422330775
0.3195074717831778,0.4901651684480225,0.45980968,0.016769869474297597,0.12949853078045942,0.28163506862330395
0.3195074717831778,0.5210676116163322,0.46264903999999996,0.017403992347078397,0.1319241916673299,0.28514960642159753
0.3195074717831778,0.5539182980610752,0.48569168,0.17756028701877757,0.4213790301127686,0.8675854404439636
0.3195074717831778,0.5888400547006117,0.48335784000000004,0.1720381954705344,0.41477487323912765,0.8581114009428866
0.3195074717831778,0.6259634520713893,0.48154495999999997,0.17195355645859842,0.41467283062505844,0.8611300399137362
0.3195074717831778,0.6654272925240312,0.47927407999999994,0.17557924641615358,0.4190217732005744,0.8742842366951588
0.3195074717831778,0.7073791291977272,0.47286255999999993,0.1522039211422464,0.3901332094839484,0.8250456739141041
0.3195074717831778,0.7519758177133438,0.4675473599999999,0.1444896558530304,0.38011794992216613,0.8130041626631497
0.3195074717831778,0.7993841026480046,0.4606067999999999,0.11639507214576002,0.3411672202099141,0.740690802241552
0.3195074717831778,0.8497812409839364,0.4128634400000001,0.045226580007366395,0.21266541798648503,0.5150986921643752
0.3195074717831778,0.9033556648626223,0.40578864000000003,0.050093970494950395,0.22381682352975701,0.5515601016572494
0.3195074717831778,0.9603076861222645,0.37903864000000004,0.038446744234950404,0.19607841348539723,0.517304551022548
