GAMMA,KAPPA,mean_rho_c,var_rho_c,std_rho_c,cv_rho_c
0.265965999555907,0.6530612244897959,0.2688236,0.00012715787504,0.011276430066293143,0.04194732183592937
0.265965999555907,0.673469387755102,0.2662568,0.00014441021376,0.012017080084612901,0.045133420384429246
0.265965999555907,0.6938775510204082,0.26388064,0.0001368131451904,0.011696715145304685,0.044325779812057015
0.265965999555907,0.7142857142857142,0.26106744,0.0001454584918464,0.01206061739076404,0.04619732506958371
0.265965999555907,0.7346938775510203,0.25824304000000003,0.0001395850275584,0.011814610766267334,0.04574996780655669
0.265965999555907,0.7551020408163265,0.25534831999999996,0.0001483723051776,0.012180817098109635,0.04770275010272101
0.265965999555907,0.7755102040816326,0.25226207999999994,0.00014652939407359998,0.01210493263399677,0.04798554199662816
0.265965999555907,0.7959183673469387,0.24900263999999997,0.0001458902970304,0.012078505579350453,0.04850754023873182
0.265965999555907,0.8163265306122448,0.24578671999999996,0.00015899169564159997,0.012609190919388918,0.05130135151072816
0.265965999555907,0.836734693877551,0.24226815999999998,0.00014959599421440002,0.012230944126043582,0.05048514887818351
0.265965999555907,0.8571428571428571,0.2386616,0.00015165463744,0.012314813739557735,0.05159947699821729
0.265965999555907,0.8775510204081632,0.23492448,0.00015910956072959998,0.012613863830309886,0.053693271260236
0.265965999555907,0.8979591836734693,0.23251776,0.00015144642058239998,0.01230635691756094,0.052926524483811216
0.265965999555907,0.9183673469387754,0.23214288000000002,0.0001533230733056,0.012382369454413804,0.05333943239789996
0.265965999555907,0.9387755102040816,0.23165976,0.00016319166074239998,0.012774649143612515,0.05514401440980737
0.265965999555907,0.9591836734693877,0.2313112,0.00015759659456,0.012553748227521531,0.054272115779614355
0.265965999555907,0.9795918367346939,0.23086895999999996,0.0001532821565184,0.012380717124561081,0.05362659893543543
0.265965999555907,1.0,0.23031168,0.00015264455157759998,0.01235494037126849,0.053644436839974816
0.28273381521282603,0.0,0.38050176,9.843604490240001e-05,0.009921494086194882,0.02607476529463328
0.28273381521282603,0.02040816326530612,0.37634392,9.975285503360001e-05,0.009987635107151243,0.026538584992023367
0.28273381521282603,0.04081632653061224,0.371176,0.00010020870400000002,0.010010429761004271,0.02696949630634597
0.28273381521282603,0.061224489795918366,0.3661264,0.00010292770304000001,0.010145329124281776,0.027709908720818206
0.28273381521282603,0.08163265306122448,0.36034384,0.0001045957580544,0.010227206757194263,0.02838179988644807
0.28273381521282603,0.1020408163265306,0.35443016,0.0001049626423744,0.010245127738315419,0.02890591404048521
0.28273381521282603,0.12244897959183673,0.34932295999999996,0.0001966688168384,0.014023865973347007,0.040145846620980793
0.28273381521282603,0.14285714285714285,0.39904704,0.0189688802192384,0.1377275579513352,0.3451411591759588
0.28273381521282603,0.16326530612244897,0.39811656,0.0144450418057664,0.12018752766309157,0.30189029982347776
0.28273381521282603,0.18367346938775508,0.4003412,0.02308535375856,0.1519386512990029,0.3795228952178864
0.28273381521282603,0.2040816326530612,0.41031224,0.0321957940581824,0.17943186466785213,0.43730565938723187
0.28273381521282603,0.22448979591836732,0.41433159999999997,0.02223926920944,0.1491283648721463,0.35992515384331375
0.28273381521282603,0.24489795918367346,0.42143368,0.021217722449657604,0.14566304421388976,0.34563693204086055
0.28273381521282603,0.26530612244897955,0.42558863999999996,0.040372727038950396,0.20092965694230008,0.47212175809556406
0.28273381521282603,0.2857142857142857,0.44502255999999996,0.022771843139046403,0.15090342321844924,0.33909162541883103
0.28273381521282603,0.3061224489795918,0.44232632000000005,0.0111136163632576,0.10542113812351676,0.23833340535448297
0.28273381521282603,0.32653061224489793,0.307928,0.00011309868800000001,0.010634786692736249,0.03453660171447952
0.28273381521282603,0.3469387755102041,0.30219120000000005,0.00012799909056,0.011313668306963925,0.037438774878169594
0.28273381521282603,0.36734693877551017,0.29608592,0.0001332475297536,0.011543289381870317,0.038986282704257996
0.28273381521282603,0.3877551020408163,0.29142384,0.0001348076876544,0.011610671283539122,0.03984118555139182
0.28273381521282603,0.4081632653061224,0.28992016,0.0001307960575744,0.011436610405815178,0.03944744789674226
0.28273381521282603,0.42857142857142855,0.28826927999999996,0.0001427633282816,0.01194836090355493,0.04144860979829322
0.28273381521282603,0.44897959183673464,0.28649376000000004,0.0001418011930624,0.011908030612254908,0.04156471195831597
0.28273381521282603,0.4693877551020408,0.28460080000000004,0.00013957254336,0.011814082417183317,0.04151106538415674
0.28273381521282603,0.4897959183673469,0.28283616,0.00014053098045439997,0.011854576350692586,0.041913227610969495
0.28273381521282603,0.5102040816326531,0.28087064,0.0001338869459904,0.011570952682921144,0.041196732712686326
0.28273381521282603,0.5306122448979591,0.27895072,0.0001316058274816,0.011471958310663442,0.04112539415801989
0.28273381521282603,0.5510204081632653,0.27688192,0.0001367859291136,0.01169555168060062,0.042240214458931155
0.28273381521282603,0.5714285714285714,0.27465280000000003,0.00012993404416000002,0.011398861529117722,0.0415028047379008
0.28273381521282603,0.5918367346938775,0.27235768,0.0001395437130176,0.011812862185668635,0.04337260541237036
0.28273381521282603,0.6122448979591836,0.27008319999999997,0.00012838757376,0.011330824054763183,0.041953087251495776
0.28273381521282603,0.6326530612244897,0.26752384,0.00014473013565440002,0.012030383853161129,0.044969389842644036
0.28273381521282603,0.6530612244897959,0.26496192,0.00013121998991360003,0.011455129414965159,0.04323311596989167
0.28273381521282603,0.673469387755102,0.26234728,0.0001438890286016,0.011995375300573133,0.045723269174253046
0.28273381521282603,0.6938775510204082,0.25955808,0.0001385250907136,0.011769668249938059,0.04534502740172087
0.28273381521282603,0.7142857142857142,0.2566644,0.00013955239664000001,0.011813229729417778,0.046025976837527044
0.28273381521282603,0.7346938775510203,0.25373176000000003,0.0001380677273024,0.011750222436294557,0.046309624133354675
0.28273381521282603,0.7551020408163265,0.25055007999999995,0.0001366786599936,0.01169096488719387,0.04666118999919646
0.28273381521282603,0.7755102040816326,0.24732295999999995,0.00013702056083839999,0.011705578193254702,0.047329120568728046
0.28273381521282603,0.7959183673469387,0.24372056000000003,0.00014949820128639998,0.012226945705547235,0.050167887787338224
0.28273381521282603,0.8163265306122448,0.24032888000000002,0.00013732194994559997,0.011718444860372898,0.04876003608210922
0.28273381521282603,0.836734693877551,0.23667664,0.0001539223183104,0.012406543366723867,0.0524198052107038
0.28273381521282603,0.8571428571428571,0.23301895999999997,0.00014617852051839998,0.012090430948415361,0.0518860394382301
0.28273381521282603,0.8775510204081632,0.23136232,0.00015642379621759998,0.01250694991665034,0.054057851410939946
0.28273381521282603,0.8979591836734693,0.23090895999999997,0.0001440923837184,0.012003848704411431,0.051985201026462695
0.28273381521282603,0.9183673469387754,0.23026216,0.00014216669613439998,0.011923367650726869,0.05178170677599337
0.28273381521282603,0.9387755102040816,0.22989368,0.00014869266405759997,0.012193960146629969,0.0530417371483634
0.28273381521282603,0.9591836734693877,0.2293372,0.00015695688816,0.012528243618320965,0.0546280482116332
0.28273381521282603,0.9795918367346939,0.22899335999999998,0.0001463828039104,0.01209887614245224,0.052835052258511955
0.28273381521282603,1.0,0.22829376,0.00015196074506240002,0.01232723590519789,0.053997252948122146
0.3005587571278905,0.0,0.3783956,9.743713263999999e-05,0.009871024903220536,0.026086521363410504
0.3005587571278905,0.02040816326530612,0.37393584,9.55413554944e-05,0.009774525844991153,0.026139580108157465
0.3005587571278905,0.04081632653061224,0.36912528,0.00010410321692159999,0.010203098398114173,0.02764128861104873
0.3005587571278905,0.061224489795918366,0.36376616,0.0001008000068544,0.010039920659766192,0.027599930295237447
0.3005587571278905,0.08163265306122448,0.358026,0.000105529276,0.010272744326614966,0.028692732725039426
0.3005587571278905,0.1020408163265306,0.352312,0.00011071027200000001,0.010521894886378594,0.029865275342249465
0.3005587571278905,0.12244897959183673,0.34687704,0.00015223032083840003,0.0123381652136126,0.03556927611470796
0.3005587571278905,0.14285714285714285,0.39439072,0.0227662728738816,0.15088496569864607,0.38257737326741886
0.3005587571278905,0.16326530612244897,0.39877384000000005,0.0201135825796544,0.14182236276290985,0.35564610447593514
0.3005587571278905,0.18367346938775508,0.40276992,0.0198156344871936,0.1407680165633998,0.3494998250201996
0.3005587571278905,0.2040816326530612,0.40522152,0.0184511207848896,0.13583490267559953,0.33521147316065425
0.3005587571278905,0.22448979591836732,0.40744608000000004,0.024193695604633598,0.1555432274470142,0.38175168465730286
0.3005587571278905,0.24489795918367346,0.41724352,0.0097847013380096,0.09891764927458395,0.23707414143803587
0.3005587571278905,0.26530612244897955,0.4304344,0.02191105008064,0.14802381592378977,0.3438940194459127
0.3005587571278905,0.2857142857142857,0.43704168,0.0130086054947776,0.11405527385779932,0.2609711592217001
0.3005587571278905,0.3061224489795918,0.44857312,0.0178141062214656,0.13346949547168296,0.297542339299517
0.3005587571278905,0.32653061224489793,0.45645519999999995,0.02200372130496,0.14833651372794224,0.32497496737454684
0.3005587571278905,0.3469387755102041,0.29826088,0.0001335799736256,0.011557680287393315,0.038750238674925504
0.3005587571278905,0.36734693877551017,0.29199319999999995,0.00013975499376,0.011821801629193412,0.04048656485559737
0.3005587571278905,0.3877551020408163,0.28900392,0.0001457396966336,0.012072269738272086,0.041771993052108373
0.3005587571278905,0.4081632653061224,0.28727176,0.00013783149050239997,0.01174016569314079,0.040867802993029285
0.3005587571278905,0.42857142857142855,0.2854544,0.00014446840064,0.01201950084820497,0.04210655308940752
0.3005587571278905,0.44897959183673464,0.28374624000000004,0.00014102552586240004,0.011875416871099727,0.04185224400189312
0.3005587571278905,0.4693877551020408,0.28173072,0.0001350434562816,0.011620819948764372,0.041247968800719965
0.3005587571278905,0.4897959183673469,0.27984584000000007,0.00014211277869440001,0.011921106437508223,0.04259883383475781
0.3005587571278905,0.5102040816326531,0.27774287999999997,0.00014019558530560002,0.011840421669248102,0.042630873811231824
0.3005587571278905,0.5306122448979591,0.27567376,0.0001383388794624,0.011761754948237954,0.042665486001416876
0.3005587571278905,0.5510204081632653,0.2733308,0.00014473658736,0.012030651992306985,0.04401498840345466
0.3005587571278905,0.5714285714285714,0.27101208,0.0001343287500736,0.011590028044556234,0.04276572485092264
0.3005587571278905,0.5918367346938775,0.26872896,0.0001329490653184,0.01153035408469315,0.042907002225190574
0.3005587571278905,0.6122448979591836,0.26616072,0.0001363653050816,0.01167755561243876,0.04387407583071897
0.3005587571278905,0.6326530612244897,0.26359072,0.0001410301218816,0.011875610379327876,0.04505321879058518
0.3005587571278905,0.6530612244897959,0.2608392,0.00014213804736000002,0.011922166219274081,0.04570695746373276
0.3005587571278905,0.673469387755102,0.25801144000000004,0.0001402390051264,0.011842255069301623,0.045898178271868956
0.3005587571278905,0.6938775510204082,0.25492152,0.00013701464088960002,0.01170532532181827,0.04591736830150028
0.3005587571278905,0.7142857142857142,0.25190296,0.0001373387752384,0.011719162736236749,0.04652252889857566
0.3005587571278905,0.7346938775510203,0.24867151999999995,0.0001453955248896,0.012058006671485964,0.04848969705692862
0.3005587571278905,0.7551020408163265,0.24526423999999997,0.00013884179322240002,0.011783114750455417,0.04804253058030563
0.3005587571278905,0.7755102040816326,0.24179808000000003,0.00013302687631359998,0.011533727771783067,0.04769983190843809
0.3005587571278905,0.7959183673469387,0.23806472000000004,0.0001454435873216,0.012059999474361514,0.05065849099506013
0.3005587571278905,0.8163265306122448,0.23453375999999998,0.0001506916762624,0.01227565380183068,0.05234066857509418
0.3005587571278905,0.836734693877551,0.23048927999999996,0.00015408674908159997,0.012413168374013139,0.05385572975026492
0.3005587571278905,0.8571428571428571,0.22980743999999995,0.0001504883286464,0.012267368448302186,0.053381076123132434
0.3005587571278905,0.8775510204081632,0.22932488000000004,0.0001542913169856,0.012421405596211726,0.05416510234830047
0.3005587571278905,0.8979591836734693,0.22881215999999996,0.0001624797241344,0.012746753474292974,0.05570837439012409
0.3005587571278905,0.9183673469387754,0.22825176000000003,0.0001654901209024,0.01286429636250658,0.05636011903043629
0.3005587571278905,0.9387755102040816,0.22788239999999996,0.00014091365824,0.011870705886340541,0.052091367680613086
0.3005587571278905,0.9591836734693877,0.22733119999999998,0.00014258381056,0.01194084630836525,0.052526209813546276
0.3005587571278905,0.9795918367346939,0.22676023999999997,0.00015891800314240002,0.012606268406725284,0.05559293995598737
0.3005587571278905,1.0,0.22624023999999998,0.0001488441407424,0.012200169701377108,0.05392572824965668
0.3195074717831778,0.0,0.37606424,9.53944972224e-05,0.009767010659480208,0.025971654894600477
0.3195074717831778,0.02040816326530612,0.37156584000000004,9.64033450944e-05,0.00981852051453782,0.026424712547681504
0.3195074717831778,0.04081632653061224,0.3665816,9.863998144000002e-05,0.009931766279972562,0.02709292086665714
0.3195074717831778,0.061224489795918366,0.36139368,0.00010286184805760002,0.010142083023600233,0.02806380848608153
0.3195074717831778,0.08163265306122448,0.35555432,0.00010478866533760001,0.01023663349630141,0.028790631755793068
0.3195074717831778,0.1020408163265306,0.34987664,0.00012265895831040002,0.011075150487031768,0.03165444394067511
0.3195074717831778,0.12244897959183673,0.34393520000000005,0.00025649500096,0.016015461309622024,0.04656534518601766
0.3195074717831778,0.14285714285714285,0.3821088,0.007015203970560001,0.08375681447237592,0.2191962458660358
0.3195074717831778,0.16326530612244897,0.39347407999999995,0.0166117508641536,0.12888658139679865,0.32756053815996894
0.3195074717831778,0.18367346938775508,0.4021848,0.02004384309696,0.14157628013533907,0.3520179781417375
0.3195074717831778,0.2040816326530612,0.40620767999999996,0.018793755397017598,0.13709031839272093,0.33748824835788666
0.3195074717831778,0.22448979591836732,0.40994864,0.0190343754101504,0.1379651238906065,0.33654246027162454
